run_id,run_kind,series_id,sensor,edz_band_cm,row_count,compared_rows,diagnostic_statuses,date_min,date_max,compared_date_min,compared_date_max,mean_abs_time_delta_days,model_taupe_standardized_pearson,delta_sign_agreement_fraction,standardized_residual_mean,standardized_residual_mae,standardized_residual_rmse,taupe_standardized_min,taupe_standardized_max,model_standardized_min,model_standardized_max,model_theta_min,model_theta_max,model_theta_baseline,model_theta_robust_scale
local_refined_001_length_0p013m,local_smooth,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5526951910773854,1.0,-1.0413302426410198,1.1972214540905546,1.3541903244389073,-3.0538072782283905,0.4814115268844356,-3.823600059081371,0.218130095005167,0.082229707953812,0.0974816256654481,0.0966584875209862,0.0037736110849001
local_refined_001_length_0p013m,local_smooth,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1343524644165425,1.0,-0.3448130012653193,1.0561342270578655,1.2503883725351044,-3.9480415592987774,1.8176301789584537,-3.483928345522965,0.1681978020573149,0.086407092801053,0.1001766411945113,0.0995424879146099,0.0037702827988516
local_refined_001_length_0p013m,local_smooth,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7309993235470792,0.1354838709677419,-3.722672623368962,3.7511155620898826,4.192621961474464,-1.2422963201065131,4.88758569606041,-3.395676673102686,0.1332870726610891,0.0904699756134637,0.1022260227180824,0.1017820031084954,0.0033313028842336
local_refined_001_length_0p013m,local_smooth,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1423506637687766,0.5096774193548387,0.0346507464215418,1.010287997826508,1.2611983593715126,-1.1257117979611122,1.880571499182726,-0.7411350750392628,3.530894995679885,0.057729012989729,0.0929049305537087,0.063831523007634,0.008234005140806
local_refined_001_length_0p013m,local_smooth,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0436775949893955,0.3354838709677419,-1.908832575707409,2.0991593160545965,2.427684984003153,-2.3252467102105383,2.6202317521555165,-2.961971467782203,2.188556611577497,0.0767276466496474,0.0943607778202256,0.0868681275110597,0.0034235579146226
local_refined_001_length_0p013m,local_smooth,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4178124883460393,0.9741935483870968,-0.8207793538549721,1.1607937863032989,1.414733383031891,-4.355263797683731,1.7946116466055737,-4.171512674239724,0.27926738255273,0.0773862500547634,0.0938260656179694,0.0927945376153713,0.0036936930950152
local_refined_001_length_0p013m,local_smooth,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1160258985435047,0.0451612903225806,-3.59144734902176,3.643815656559192,3.7667567683853607,-3.8764701714033074,3.1625728267221827,-3.4143564494714296,0.1820736627476037,0.0842169887110819,0.0988418654744562,0.0981014632432289,0.0040664982516094
local_refined_001_length_0p013m,local_smooth,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.760906976778425,0.9483870967741936,1.2466721892153696,1.353761048723262,1.586774453326782,-6.504903791978946,0.7909779151789939,-3.409872440034788,0.1539826842791591,0.0881057276465142,0.1010358028138479,0.1004771359733767,0.0036281147006004
local_refined_001_length_0p013m,local_smooth,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7949114161252213,1.0,1.7162268022606395,1.7243606650697276,1.8623384298578336,-6.139245072765298,0.7586566206866975,-3.40539854775761,0.1282822529823656,0.091620260151792,0.1025700909482702,0.1021725822191134,0.0030987039899543
local_refined_001_length_0p013m,local_smooth,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_001_length_0p013m,local_smooth,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1383383729016358,0.4451612903225806,2.907223701327502,2.9215107337719544,3.339350286137292,-6.005866924144911,1.2894643411186026,-0.6886859295194482,3.872041390466219,0.0560861962552459,0.093151135954174,0.0616831330283084,0.008126979996481
local_refined_002_length_0p019m,local_smooth,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1764197023043068,0.8516129032258064,0.4963857526714536,1.2278474917108966,1.704995778742659,-3.7850321816080488,1.4555481803622266,-2.899913553352244,2.326766919074094,0.075123524075539,0.0938928469756968,0.0855372874866673,0.0035910599469733
local_refined_002_length_0p019m,local_smooth,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5527563076603381,0.9741935483870968,-0.9590497394184604,1.2432905285483993,1.372177924941702,-3.253046457706223,0.851858982208852,-4.189900867535776,0.2797754725856032,0.0769026897923801,0.093445368966721,0.0924098944643977,0.0037010910668962
local_refined_002_length_0p019m,local_smooth,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5536190677862203,1.0,-1.0095610290002388,1.1679102423235364,1.323610778070503,-3.0538072782283905,0.4814115268844356,-3.7737011535906113,0.2150441210637098,0.0817676092579933,0.0973512894284116,0.0965111307884302,0.0039069128503746
local_refined_002_length_0p019m,local_smooth,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1347475203469284,1.0,-0.3366224360445353,1.053486244076566,1.245867356002802,-3.9480415592987774,1.8176301789584537,-3.469330729037829,0.1680253190268022,0.0858457376569349,0.1000113675646853,0.0993569954182654,0.0038944853680979
local_refined_002_length_0p019m,local_smooth,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7313056018754318,0.1354838709677419,-3.720017173689354,3.7483545690722697,4.189444711256126,-1.2422963201065131,4.88758569606041,-3.3877187706743657,0.1343724052556617,0.0898224601235789,0.1020457736612554,0.1015794381922941,0.0034704705037764
local_refined_002_length_0p019m,local_smooth,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1432038166052689,0.5096774193548387,0.0267684499398332,1.0108299389597797,1.2597143719111257,-1.1257117979611122,1.880571499182726,-0.7487014446696116,3.516927203414125,0.0576885376091228,0.0929239696146427,0.0638730466281959,0.0082603139917838
local_refined_002_length_0p019m,local_smooth,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0439325988074924,0.3354838709677419,-1.949285782438435,2.134278134567573,2.465545552465815,-2.3252467102105383,2.6202317521555165,-3.0231458009110828,2.165820760988024,0.0764736754305533,0.0942667992915318,0.086840134154797,0.0034290303567626
local_refined_002_length_0p019m,local_smooth,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4171805455702801,0.9741935483870968,-0.8271530132491687,1.1664291749630038,1.4208419881471583,-4.355263797683731,1.7946116466055737,-4.184081707074236,0.2769599140000885,0.077130436398933,0.0938077131856529,0.0927723188681497,0.0037384266284212
local_refined_002_length_0p019m,local_smooth,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1158075102581045,0.0451612903225806,-3.586323207004938,3.638668839670888,3.761768035557107,-3.8764701714033074,3.1625728267221827,-3.4076366078489704,0.1803163602077774,0.0838445217322942,0.0987781223286022,0.0980276184818972,0.004162150599314
local_refined_002_length_0p019m,local_smooth,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7606812714827208,0.9483870967741936,1.252830698037991,1.3591778273413289,1.592016382714148,-6.504903791978946,0.7909779151789939,-3.4004663059377527,0.152770679837006,0.0876963103618521,0.100962114516069,0.1003917540455071,0.0037334419874964
local_refined_002_length_0p019m,local_smooth,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.794610720276732,1.0,1.7147513562389614,1.7228910090184286,1.8611325323221064,-6.139245072765298,0.7586566206866975,-3.406971679926392,0.1278335302779672,0.0912411997955145,0.1025105683834304,0.1021030202768365,0.003188115869973
local_refined_002_length_0p019m,local_smooth,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A8_30-40cm,A8,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
local_refined_002_length_0p019m,local_smooth,A8_40-50cm,A8,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A3_0-10cm,A3,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1400616119345873,0.4451612903225806,2.9231418780464486,2.93741831187876,3.356890156590124,-6.005866924144911,1.2894643411186026,-0.6792983935562191,3.911747289976785,0.0562813977101794,0.0932058575405301,0.0617447992911426,0.0080427123526106
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A3_0-50cm,A3,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1832728521216739,0.8516129032258064,0.5932023052396267,1.2304979640728888,1.7066111344136004,-3.7850321816080488,1.4555481803622266,-2.739214513675853,2.313707479653116,0.0757032436526657,0.0941802144242186,0.0857197027575207,0.0036566902865207
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A3_10-20cm,A3,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5502322272061436,0.9612903225806452,-0.917549558882429,1.2065997601022995,1.336785488738117,-3.253046457706223,0.851858982208852,-4.130216447929604,0.2770522327547056,0.0774637582522615,0.093593439553452,0.0925794863452662,0.0036597907842292
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A3_20-30cm,A3,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.5521654848463947,1.0,-1.0526027672549707,1.2079712321928235,1.3655075866479178,-3.0538072782283905,0.4814115268844356,-3.8432223623406334,0.2191737825903031,0.0824685319578468,0.0975512455885204,0.0967375053031752,0.0037127628849032
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A3_30-40cm,A3,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1338663572655114,1.0,-0.3443877553381351,1.0566761051091125,1.2509852557179035,-3.9480415592987774,1.8176301789584537,-3.486234113128132,0.1678931830017605,0.0866864411322818,0.1002574302319766,0.0996338951518377,0.0037138796762958
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A3_40-50cm,A3,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.7310358847678089,0.1354838709677419,-3.718522859343738,3.747075244688668,4.188887633480243,-1.2422963201065131,4.88758569606041,-3.393635397603355,0.1323209129968403,0.0907829522262499,0.1023103266262295,0.1018777311625602,0.0032692901966267
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A4_0-10cm,A4,0-10,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.1418916759627537,0.5096774193548387,0.0404359028586016,1.0105731305446406,1.263190328334102,-1.1257117979611122,1.880571499182726,-0.7369522770858559,3.54377358890666,0.0577810644129591,0.0929063536868682,0.0638280907173882,0.0082054516858825
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A4_0-50cm,A4,0-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,-0.0437309974699564,0.3483870967741935,-1.8857032313577065,2.0793021349705234,2.406326451214733,-2.3252467102105383,2.6202317521555165,-2.927927015433093,2.200905529261131,0.0768800285502252,0.0944226100960638,0.0868946659907933,0.0034203849302871
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A4_10-20cm,A4,10-20,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.4179124956791527,0.9741935483870968,-0.8170644017390546,1.1581094060606116,1.4116931551574017,-4.355263797683731,1.7946116466055737,-4.166096718780932,0.2801985260831072,0.0775607687090721,0.0938547525176632,0.0928279313112975,0.003664620298756
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A4_20-30cm,A4,20-30,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.1161889868565029,0.0451612903225806,-3.592650250618682,3.645027221343826,3.767930266765106,-3.8764701714033074,3.1625728267221827,-3.41710105551516,0.1827450597953555,0.0844307464050917,0.0988838769545479,0.0981501683120431,0.0040149301071469
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A4_30-40cm,A4,30-40,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7608842575598371,0.9483870967741936,1.244638186179871,1.3519661047484623,1.5850829454097983,-6.504903791978946,0.7909779151789939,-3.414290915190127,0.154443667735903,0.0883236616860768,0.1010770775007278,0.1005251495641422,0.003573652093845
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A4_40-50cm,A4,40-50,212,155,outside_time_tolerance=57; trend_compared=155,2019-12-01,2025-10-10,2019-12-01,2024-03-10,5.0613201911589005,0.7950099056206277,1.0,1.7194650809968357,1.727598660894994,1.865288541594498,-6.139245072765298,0.7586566206866975,-3.4019117660664904,0.1283041785794524,0.0918105424017184,0.102600730046762,0.1022085653225005,0.0030565234009008
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A7_0-10cm,A7,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A7_0-50cm,A7,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A7_10-20cm,A7,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A7_20-30cm,A7,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A7_30-40cm,A7,30-40,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A7_40-50cm,A7,40-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A8_0-10cm,A8,0-10,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A8_0-50cm,A8,0-50,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A8_10-20cm,A8,10-20,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
lower_support_continuous_001_length_0p004m_shift_0p995,lower_support,A8_20-30cm,A8,20-30,212,0,operator_not_mapped_for_current_mesh=212,2019-12-01,2025-10-10,,,,,,,,,,,,,,,,
