run_id,run_kind,label_group,row_count,fitted_bias_fraction,raw_weighted_bias_fraction,observed_theta_mean,predicted_theta_mean
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4D,5,0.04239641191855578,0.04239641191855578,0.11717910081535166,0.07620516847427683
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4E,5,0.05659231560727753,0.05659231560727753,0.11164098656910655,0.05504867096182901
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4F,5,0.07548663683118458,0.07548663683118458,0.12895223067350797,0.05348380388372035
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4G,5,0.07241677485255894,0.07241677485255894,0.12556283647090566,0.05314606161834674
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4H,5,0.0672961861927037,0.0672961861927037,0.1223882986985233,0.0552854267858913
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4I,5,0.07092662524267435,0.07092662524267435,0.1249263844989508,0.05427985417429894
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4J,8,0.023763137253903062,0.023763137253903062,0.07729376871719223,0.05353063146328918
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4K,8,0.0589108935198356,0.0589108935198356,0.11401047442260642,0.0559024915706976
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4L,8,0.0315559614794252,0.0315559614794252,0.08759295153312814,0.05493485715051291
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4M,8,0.0567936071904136,0.0567936071904136,0.11239079343580044,0.05512946306523049
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4N,5,0.038872807184862475,0.038872807184862475,0.09653728054241559,0.055472223133499
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4P,5,0.03971623101565893,0.03971623101565893,0.09803444372219518,0.055558896665293546
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4Q,5,0.07180680073186849,0.07180680073186849,0.11816400130095821,0.055022134090065046
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4R,5,0.025359811680543017,0.025359811680543017,0.08542143230590786,0.06006162062536484
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR seasonal | 4S,5,0.062399118807136174,0.062399118807136174,0.11308461433025534,0.053562245753909624
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR weekly | 4E,84,0.04838099492244316,0.04838099492244316,0.10652978672888767,0.05814879180644452
production_sampler_round2_006_length_0p026m_shift_1p107,production_sampler_round,NMR weekly | 4S,21,0.06809843776226299,0.06809843776226299,0.12003813664148744,0.051939698879224436
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4D,5,0.042429180907995204,0.042429180907995204,0.11717910081535166,0.07617215327647213
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4E,5,0.056611068950574064,0.056611068950574064,0.11164098656910655,0.0550299176185325
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4F,5,0.07547736319950085,0.07547736319950085,0.12895223067350797,0.053493094065203986
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4G,5,0.07241557792634308,0.07241557792634308,0.12556283647090566,0.053147258544562606
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4H,5,0.06729584592485463,0.06729584592485463,0.1223882986985233,0.05528578215882783
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4I,5,0.07092655356319698,0.07092655356319698,0.1249263844989508,0.054279928872854245
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4J,8,0.023763128872297822,0.023763128872297822,0.07729376871719223,0.05353063984489441
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4K,8,0.0589108886818149,0.0589108886818149,0.11401047442260642,0.05590249687099266
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4L,8,0.031555954653915246,0.031555954653915246,0.08759295153312814,0.05493486504261
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4M,8,0.05679359109132676,0.05679359109132676,0.11239079343580044,0.05512947948568508
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4N,5,0.03887276348701314,0.03887276348701314,0.09653728054241559,0.055472268033498216
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4P,5,0.03971602843215182,0.03971602843215182,0.09803444372219518,0.05555910835248166
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4Q,5,0.07180648185621956,0.07180648185621956,0.11816400130095821,0.055022483262251384
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4R,5,0.0253548976554522,0.0253548976554522,0.08542143230590786,0.06006653465045566
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR seasonal | 4S,5,0.06239546447115109,0.06239546447115109,0.11308461433025534,0.05356604472577794
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR weekly | 4E,84,0.04839795101530901,0.04839795101530901,0.10652978672888767,0.058131835713578654
production_sampler_round3_001_length_0p028m,production_sampler_round,NMR weekly | 4S,21,0.06809478371848589,0.06809478371848589,0.12003813664148744,0.05194335292300153
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4D,5,0.042447939131018055,0.042447939131018055,0.11717910081535166,0.07615315255285977
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4E,5,0.056608247570477395,0.056608247570477395,0.11164098656910655,0.05503273899862917
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4F,5,0.0754628239881873,0.0754628239881873,0.12895223067350797,0.05350765361669181
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4G,5,0.07241589759787039,0.07241589759787039,0.12556283647090566,0.053146938873035274
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4H,5,0.06729647426975649,0.06729647426975649,0.1223882986985233,0.05528512586074075
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4I,5,0.07092675400889015,0.07092675400889015,0.1249263844989508,0.054279720957691735
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4J,8,0.023763198373975548,0.023763198373975548,0.07729376871719223,0.05353057034321669
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4K,8,0.05891095298281012,0.05891095298281012,0.11401047442260642,0.05590243140667685
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4L,8,0.031556000007257404,0.031556000007257404,0.08759295153312814,0.05493481808592264
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4M,8,0.056793636759147254,0.056793636759147254,0.11239079343580044,0.05512943345614583
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4N,5,0.03887281904911582,0.03887281904911582,0.09653728054241559,0.055472211240559774
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4P,5,0.039716108399117295,0.039716108399117295,0.09803444372219518,0.05555902481563394
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4Q,5,0.07180656208206113,0.07180656208206113,0.11816400130095821,0.05502239133606066
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4R,5,0.02535349944610598,0.02535349944610598,0.08542143230590786,0.06006793285980187
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR seasonal | 4S,5,0.062393135292958465,0.062393135292958465,0.11308461433025534,0.05356845372974921
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR weekly | 4E,84,0.04839531521126319,0.04839531521126319,0.10652978672888767,0.058134471517624485
production_sampler_round3_002_length_0p028m_shift_1p050,production_sampler_round,NMR weekly | 4S,21,0.06809238063670388,0.06809238063670388,0.12003813664148744,0.05194575600478353
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4D,5,0.04158513648144597,0.04158513648144597,0.11717910081535166,0.07702539466032321
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4E,5,0.0564132865000307,0.0564132865000307,0.11164098656910655,0.05522770006907586
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4F,5,0.07577750457879312,0.07577750457879312,0.12895223067350797,0.0531925580881934
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4G,5,0.07236069795992298,0.07236069795992298,0.12556283647090566,0.0532021385109827
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4H,5,0.06726664522812348,0.06726664522812348,0.1223882986985233,0.05531621293230142
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4I,5,0.07091823570933727,0.07091823570933727,0.1249263844989508,0.05428855275900172
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4J,8,0.023760512030269576,0.023760512030269576,0.07729376871719223,0.053533256686922666
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4K,8,0.05890863151246606,0.05890863151246606,0.11401047442260642,0.055904796866165125
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4L,8,0.031554429691636764,0.031554429691636764,0.08759295153312814,0.05493644971264898
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4M,8,0.056792077355108675,0.056792077355108675,0.11239079343580044,0.055131006417529875
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4N,5,0.03887082037299116,0.03887082037299116,0.09653728054241559,0.05547425593310148
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4P,5,0.03971155982595998,0.03971155982595998,0.09803444372219518,0.05556378017619472
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4Q,5,0.07180045577639976,0.07180045577639976,0.11816400130095821,0.0550292230617694
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4R,5,0.025326836667433836,0.025326836667433836,0.08542143230590786,0.06009459563847401
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR seasonal | 4S,5,0.062418142679927575,0.062418142679927575,0.11308461433025534,0.05354296750052541
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR weekly | 4E,84,0.04820367212788977,0.04820367212788977,0.10652978672888767,0.058326114600997916
production_sampler_round3_003_length_0p008m_shift_0p934,production_sampler_round,NMR weekly | 4S,21,0.06812127016863215,0.06812127016863215,0.12003813664148744,0.05191686647285528
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4D,5,0.04162017376016782,0.04162017376016782,0.11717910081535166,0.076990001415117
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4E,5,0.05640672078542956,0.05640672078542956,0.11164098656910655,0.055234265783676996
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4F,5,0.07577178521404221,0.07577178521404221,0.12895223067350797,0.05319828624538222
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4G,5,0.0723628100286558,0.0723628100286558,0.12556283647090566,0.05320002644224988
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4H,5,0.06726743627263143,0.06726743627263143,0.1223882986985233,0.055315389273429584
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4I,5,0.0709184349722082,0.0709184349722082,0.1249263844989508,0.054288346216941466
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4J,8,0.023760568986358373,0.023760568986358373,0.07729376871719223,0.05353319973083387
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4K,8,0.058908683145652604,0.058908683145652604,0.11401047442260642,0.05590474413392016
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4L,8,0.03155447136246114,0.03155447136246114,0.08759295153312814,0.054936406060977175
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4M,8,0.05679213049006899,0.05679213049006899,0.11239079343580044,0.055130952668731026
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4N,5,0.03887091725138196,0.03887091725138196,0.09653728054241559,0.05547415659506376
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4P,5,0.03971197531598156,0.03971197531598156,0.09803444372219518,0.055563345730830785
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4Q,5,0.07180111849036944,0.07180111849036944,0.11816400130095821,0.05502849286171711
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4R,5,0.025336673047824398,0.025336673047824398,0.08542143230590786,0.060084759258083466
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR seasonal | 4S,5,0.06242355985623106,0.06242355985623106,0.11308461433025534,0.0535373082060429
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR weekly | 4E,84,0.04819704533611322,0.04819704533611322,0.10652978672888767,0.05833274139277446
production_sampler_round3_004_length_0p010m_shift_0p950,production_sampler_round,NMR weekly | 4S,21,0.06812644743625025,0.06812644743625025,0.12003813664148744,0.051911689205237165
production_sampler_round3_005_basis_019_det_l_0p0050_s_1p000,production_sampler_round,NMR seasonal | 4D,5,0.041554688377441834,0.041554688377441834,0.11717910081535166,0.07705607087170566
production_sampler_round3_005_basis_019_det_l_0p0050_s_1p000,production_sampler_round,NMR seasonal | 4E,5,0.056381565512808436,0.056381565512808436,0.11164098656910655,0.05525942105629812
