model_time_s,ogs_open_niche_pressure_pa,ogs_open_niche_pressure_mpa,implied_rh_percent_at_assumed_T_rho,below_valid_collected_rh_min,above_valid_collected_rh_max,below_clean_rh5_rh6_collected_rh_min,above_clean_rh5_rh6_collected_rh_max,curve_role,provenance_status
46644185.225225225,-27812872.148262132,-27.812872148262134,83.14466726466773,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
46803925.58558558,-27339905.617008034,-27.339905617008036,83.40606661665439,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
46963665.94594595,-26876556.35030145,-26.87655635030145,83.6629475974657,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
47123406.3063063,-26423080.81646919,-26.423080816469188,83.91512061512209,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
47283146.66666666,-25979689.45148409,-25.97968945148409,84.16242083774513,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
47442887.027027026,-25546547.018867485,-25.546547018867486,84.40470845889868,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
47602627.38738738,-25123773.151223682,-25.12377315122368,84.64186883748212,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
47762367.74774775,-24711443.070718214,-24.711443070718214,84.87381251048456,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
47922108.1081081,-24309588.485099055,-24.309588485099056,85.1004750778023,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
48081848.46846847,-23918198.655155778,-23.918198655155777,85.3218169592219,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
48241588.82882883,-23537221.62882838,-23.53722162882838,85.53782302456133,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
48401329.18918918,-23166565.63650679,-23.16656563650679,85.74850209884029,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
48561069.54954955,-22806100.641417425,-22.806100641417427,85.95388634519931,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
48720809.909909904,-22455660.03836835,-22.45566003836835,86.1540305291047,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
48880550.27027027,-22115042.493527595,-22.115042493527596,86.34901116814973,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
49040290.63063063,-21784013.91734163,-21.784013917341632,86.53892557248443,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
49200030.99099098,-21462309.56216116,-21.46230956216116,86.72389078157543,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
49359771.35135135,-21149636.23563883,-21.14963623563883,86.90404240359955,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
49519511.711711705,-20845674.620492414,-20.845674620492414,87.07953336431535,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
49679252.072072074,-20550081.690794513,-20.550081690794514,87.25053257272538,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
49838992.43243243,-20262493.214557584,-20.262493214557583,87.41722351123876,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
49998732.7927928,-19982526.33202773,-19.982526332027728,87.5798027583711,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
50158473.15315315,-19709782.19879157,-19.709782198791572,87.73847845226953,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
50318213.513513505,-19443848.68253081,-19.44384868253081,87.89346870353558,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
50477953.873873875,-19184303.10203694,-19.184303102036942,88.04499996593032,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
50637694.23423423,-18930714.996919416,-18.930714996919416,88.19330537359623,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
50797434.5945946,-18682648.91630847,-18.68264891630847,88.3386230534166,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
50957174.95495495,-18439667.214769736,-18.439667214769734,88.48119442106294,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
51116915.315315306,-18201332.843607433,-18.20133284360743,88.62126246916105,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
51276655.675675675,-17967212.125744324,-17.967212125744325,88.75907005583727,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
51436396.03603603,-17736877.50242153,-17.73687750242153,88.89485820170043,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
51596136.3963964,-17509910.240065865,-17.509910240065864,89.02886440307375,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
51755876.75675675,-17285903.085822962,-17.285903085822962,89.16132096902157,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
51915617.11711711,-17064462.860451348,-17.064462860451346,89.29245338942636,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
52075357.477477476,-16845212.97751537,-16.84521297751537,89.42247874106528,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
52235097.83783783,-16627795.878102541,-16.627795878102543,89.55160413831955,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
52394838.1981982,-16411875.370621338,-16.41187537062134,89.68002523482934,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
52554578.55855855,-16197138.865609903,-16.197138865609904,89.80792478208602,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
52714318.91891892,-15983299.495899461,-15.98329949589946,89.93547125063697,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
52874059.27927928,-15770098.112931417,-15.770098112931418,90.06281751926782,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
53033799.63963963,-15557305.150516944,-15.557305150516944,90.19009963722935,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
53193540.0,-15344722.347856678,-15.344722347856678,90.31743566428757,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
53353280.360360354,-15132184.324197948,-15.132184324197947,90.4449245931036,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
53513020.72072072,-14919559.99809944,-14.919559998099441,90.57264535819017,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
53672761.08108108,-14706753.84489522,-14.70675384489522,90.70065593544648,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
53832501.44144143,-14493706.986597799,-14.493706986597799,90.82899253604104,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
53992241.8018018,-14280398.109152373,-14.280398109152372,90.95766889819178,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
54151982.162162155,-14066844.202648886,-14.066844202648886,91.08667568018086,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
54311722.522522524,-13853101.120810544,-13.853101120810544,91.2159799577371,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
54471462.88288288,-13639263.956807235,-13.639263956807236,91.34552482871614,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
54631203.24324325,-13425467.233183129,-13.425467233183129,91.47522912780664,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
54790943.6036036,-13211884.904441416,-13.211884904441416,91.6049872537818,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
54950683.963963956,-12998730.171586594,-12.998730171586594,91.7346691115992,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
55110424.324324325,-12786255.108690096,-12.786255108690096,91.86412017142005,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
55270164.68468468,-12574750.102309126,-12.574750102309126,91.99316164636865,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
55429905.04504505,-12364543.105350908,-12.364543105350908,92.12159079058033,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
55589645.4054054,-12155998.707733989,-12.155998707733989,92.2491813187839,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
55749385.76576576,-11949517.026946908,-11.949517026946907,92.37568394833218,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
55909126.126126125,-11745532.422344845,-11.745532422344844,92.50082706422494,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
56068866.48648648,-11544512.037750041,-11.54451203775004,92.62431750726043,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
56228606.84684685,-11346954.1776298,-11.3469541776298,92.74584148500298,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
56388347.2072072,-11153386.522815894,-11.153386522815895,92.86506560475993,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
56548087.56756756,-10964364.192395095,-10.964364192395095,92.98163802722405,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
56707827.927927926,-10780467.65904304,-10.78046765904304,93.09518973885503,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
56867568.28828828,-10602300.52568692,-10.60230052568692,93.20533594044662,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
57027308.64864865,-10430487.171966692,-10.430487171966693,93.3116775486584,False,False,True,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
57187049.009009,-10265670.27951701,-10.26567027951701,93.41380280658159,False,False,False,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
57346789.36936937,-10108508.245607078,-10.108508245607078,93.51128899866787,False,False,False,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
57506529.72972973,-9959672.495157916,-9.959672495157916,93.60370426457555,False,False,False,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
57666270.09009008,-9819844.701595994,-9.819844701595994,93.69060950569323,False,False,False,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
57826010.45045045,-9689713.927404251,-9.68971392740425,93.77156037728845,False,False,False,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
57985750.810810804,-9569973.69559009,-9.56997369559009,93.84610935841023,False,False,False,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
58145491.17117117,-9461319.00360415,-9.46131900360415,93.91380789085764,False,False,False,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
58305231.53153153,-9364443.291514782,-9.364443291514782,93.9742085777221,False,False,False,False,active OGS open-niche liquid-pressure boundary condition,not_verified_as_direct_reconstruction_of_OT_RH5_to_OT_RH8
