source_file,source_sheet,sensor,date_iso,source_column,edz_band_cm,edz_min_cm,edz_max_cm,taupe_value,quantity_note
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.028419132459362,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.125392573945312,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.155938564735603,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.16507878361618,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.143570949704197,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-30T18:00:00,MV EDZ 0-50,0-50,0,50,10.091558792527922,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-30T18:00:00,MV EDZ 0-10,0-10,0,10,10.02260493095315,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-30T18:00:00,MV EDZ 10-20,10-20,10,20,10.115466080765135,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-30T18:00:00,MV EDZ 20-30,20-30,20,30,10.144799735698605,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-30T18:00:00,MV EDZ 30-40,30-40,30,40,10.15727975761348,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-04-30T18:00:00,MV EDZ 40-50,40-50,40,50,10.13877416630563,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.067541394255985,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-10T00:00:00,MV EDZ 0-10,0-10,0,10,10.004271260925,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.089653435832233,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.117188784804341,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.129721896460332,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.112131859878513,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-20T00:00:00,MV EDZ 0-50,0-50,0,50,10.086116657939577,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-20T00:00:00,MV EDZ 0-10,0-10,0,10,10.017043044783742,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-20T00:00:00,MV EDZ 10-20,10-20,10,20,10.105967496930852,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-20T00:00:00,MV EDZ 20-30,20-30,20,30,10.142744392731469,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-20T00:00:00,MV EDZ 30-40,30-40,30,40,10.156543991849652,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-20T00:00:00,MV EDZ 40-50,40-50,40,50,10.14827440316494,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-30T00:00:00,MV EDZ 0-50,0-50,0,50,10.03424661688176,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-30T00:00:00,MV EDZ 0-10,0-10,0,10,9.971297637146863,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-30T00:00:00,MV EDZ 10-20,10-20,10,20,10.059456160347686,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-30T00:00:00,MV EDZ 20-30,20-30,20,30,10.081592888018143,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-30T00:00:00,MV EDZ 30-40,30-40,30,40,10.094923568541283,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-05-30T00:00:00,MV EDZ 40-50,40-50,40,50,10.080577321457813,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-10T00:00:00,MV EDZ 0-50,0-50,0,50,10.050908656438212,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-10T00:00:00,MV EDZ 0-10,0-10,0,10,9.981486802312151,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-10T00:00:00,MV EDZ 10-20,10-20,10,20,10.071133954924136,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-10T00:00:00,MV EDZ 20-30,20-30,20,30,10.109943020507814,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-10T00:00:00,MV EDZ 30-40,30-40,30,40,10.121635902043352,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-10T00:00:00,MV EDZ 40-50,40-50,40,50,10.092402481240871,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-21T12:00:00,MV EDZ 0-50,0-50,0,50,10.0458605880303,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-21T12:00:00,MV EDZ 0-10,0-10,0,10,9.985752835318351,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-21T12:00:00,MV EDZ 10-20,10-20,10,20,10.059456160347686,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-21T12:00:00,MV EDZ 20-30,20-30,20,30,10.097997689154507,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-21T12:00:00,MV EDZ 30-40,30-40,30,40,10.093096326247895,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-21T12:00:00,MV EDZ 40-50,40-50,40,50,10.082391258627236,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-30T12:00:00,MV EDZ 0-50,0-50,0,50,10.022095078909596,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-30T12:00:00,MV EDZ 0-10,0-10,0,10,9.957820381113805,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-30T12:00:00,MV EDZ 10-20,10-20,10,20,10.039879875120416,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-30T12:00:00,MV EDZ 20-30,20-30,20,30,10.075255546850787,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-30T12:00:00,MV EDZ 30-40,30-40,30,40,10.084897667745828,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-06-30T12:00:00,MV EDZ 40-50,40-50,40,50,10.067034435249134,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-10T12:00:00,MV EDZ 0-50,0-50,0,50,9.983469050082851,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-10T12:00:00,MV EDZ 0-10,0-10,0,10,9.902728662797688,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-10T12:00:00,MV EDZ 10-20,10-20,10,20,10.023161395316697,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-10T12:00:00,MV EDZ 20-30,20-30,20,30,10.037728991582195,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-10T12:00:00,MV EDZ 30-40,30-40,30,40,10.034763709977234,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-10T12:00:00,MV EDZ 40-50,40-50,40,50,10.066135443937153,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-20T12:00:00,MV EDZ 0-50,0-50,0,50,10.01868446242026,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-20T12:00:00,MV EDZ 0-10,0-10,0,10,9.952798319192317,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-20T12:00:00,MV EDZ 10-20,10-20,10,20,10.036345691029506,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-20T12:00:00,MV EDZ 20-30,20-30,20,30,10.0734492291855,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-20T12:00:00,MV EDZ 30-40,30-40,30,40,10.089447643314013,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-20T12:00:00,MV EDZ 40-50,40-50,40,50,10.068833868286326,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-30T12:00:00,MV EDZ 0-50,0-50,0,50,10.024813329200633,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-30T12:00:00,MV EDZ 0-10,0-10,0,10,9.956772682908742,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-30T12:00:00,MV EDZ 10-20,10-20,10,20,10.044973817049652,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-30T12:00:00,MV EDZ 20-30,20-30,20,30,10.079553301951512,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-30T12:00:00,MV EDZ 30-40,30-40,30,40,10.091955281865147,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-07-30T12:00:00,MV EDZ 40-50,40-50,40,50,10.074018010608121,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-10T12:00:00,MV EDZ 0-50,0-50,0,50,10.033933882377337,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-10T12:00:00,MV EDZ 0-10,0-10,0,10,9.970451682611738,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-10T12:00:00,MV EDZ 10-20,10-20,10,20,10.057666828632811,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-10T12:00:00,MV EDZ 20-30,20-30,20,30,10.08068610315244,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-10T12:00:00,MV EDZ 30-40,30-40,30,40,10.095837914894592,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-10T12:00:00,MV EDZ 40-50,40-50,40,50,10.085115790414424,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-20T12:00:00,MV EDZ 0-50,0-50,0,50,10.029328119343063,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-20T12:00:00,MV EDZ 0-10,0-10,0,10,9.961388205579198,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-20T12:00:00,MV EDZ 10-20,10-20,10,20,10.049861240629197,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-20T12:00:00,MV EDZ 20-30,20-30,20,30,10.084543277803785,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-20T12:00:00,MV EDZ 30-40,30-40,30,40,10.098812879514941,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-20T12:00:00,MV EDZ 40-50,40-50,40,50,10.082618136749653,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-30T12:00:00,MV EDZ 0-50,0-50,0,50,10.057637215115694,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-30T12:00:00,MV EDZ 0-10,0-10,0,10,9.983405021426304,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-30T12:00:00,MV EDZ 10-20,10-20,10,20,10.084028483294485,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-30T12:00:00,MV EDZ 20-30,20-30,20,30,10.11479025791742,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-30T12:00:00,MV EDZ 30-40,30-40,30,40,10.120012423120311,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-08-30T12:00:00,MV EDZ 40-50,40-50,40,50,10.099032771687668,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-09-10T12:00:00,MV EDZ 0-50,0-50,0,50,10.043892918959997,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-09-10T12:00:00,MV EDZ 0-10,0-10,0,10,9.97532252359056,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
cda_knowledge_base/measurements/taupe_tdr/source_files/Taupe_WC.xlsx,A8,A8,2021-09-10T12:00:00,MV EDZ 10-20,10-20,10,20,10.06730722484924,Taupe workbook EDZ-band mean value; physical unit/conversion remains to be confirmed
