candidate_id,candidate_family,source_kind,mesh_path,mesh,candidate_index,evaluation_source,evaluation_source_path,active_row_count,effective_objective_weight,outside_configured_scalar_row_count,rows_ge_1_log10,rows_ge_2_log10,top_5_current_row_loss_share,top_10_current_row_loss_share,objective_current_duplicate_weighted_gaussian,objective_capped_gaussian_abs1_log10,objective_huber_delta_2sigma,objective_student_t_nu4,objective_configured_scalar_inside_only_gaussian,rmse_current_duplicate_weighted_gaussian,rmse_capped_gaussian_abs1_log10,rmse_huber_delta_2sigma,rmse_student_t_nu4,rmse_configured_scalar_inside_only_gaussian,mae_current_duplicate_weighted_gaussian,mae_capped_gaussian_abs1_log10,mae_huber_delta_2sigma,mae_student_t_nu4,mae_configured_scalar_inside_only_gaussian,max_abs_current_duplicate_weighted_gaussian,max_abs_capped_gaussian_abs1_log10,max_abs_huber_delta_2sigma,max_abs_student_t_nu4,max_abs_configured_scalar_inside_only_gaussian,support_group_count,support_observed_range_ge_1_count,objective_support_cell_weighted_mean_unit_gaussian,objective_support_cell_weighted_median_unit_gaussian,rmse_support_cell_weighted_mean_unit_gaussian,rmse_support_cell_weighted_median_unit_gaussian,mae_support_cell_weighted_mean_unit_gaussian,mae_support_cell_weighted_median_unit_gaussian,max_abs_support_cell_weighted_mean_unit_gaussian,max_abs_support_cell_weighted_median_unit_gaussian,rank_current_duplicate_weighted_gaussian,rank_capped_gaussian_abs1_log10,rank_huber_delta_2sigma,rank_student_t_nu4,rank_support_cell_weighted_mean_unit_gaussian,rank_support_cell_weighted_median_unit_gaussian,rank_configured_scalar_inside_only_gaussian
continuous_bayesian_candidate_plan/length_0p018m_shift_1p228,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p018m_shift_1p228/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p018m_shift_1p228/bulk_w_projections.vtu,122,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p018m_shift_1p228/permeability_fit_evaluation.csv,75,52.0,2,48,16,0.36486468117240867,0.5413553396722784,293.3462644065365,72.00550288707821,196.4801385946855,130.2725775321727,279.25470490037094,1.679475262620786,0.8320820901109723,1.679475262620786,1.679475262620786,1.654627216176937,1.345214900042976,0.7467791514487094,1.345214900042976,1.345214900042976,1.3195448241216474,4.2944587055218975,1.0,4.2944587055218975,4.2944587055218975,4.2944587055218975,30,16,14.643820420237338,199.99301281715057,0.4940280089940471,1.8257099660915046,0.3876540400740419,1.41589694105767,1.1505665837682848,4.294458705521899,442.0,439.0,442.0,441.0,440.0,492.0,478.0
continuous_bayesian_candidate_plan/length_0p041m_shift_0p851,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p041m_shift_0p851/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p041m_shift_0p851/bulk_w_projections.vtu,161,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p041m_shift_0p851/permeability_fit_evaluation.csv,75,52.0,2,51,20,0.2882329347812855,0.44595705170161704,294.0587490001142,74.79424418357765,200.50243078420925,133.94945905469794,258.27729750136245,1.6815135952929265,0.8480421126583825,1.6815135952929265,1.6815135952929265,1.5912669064806244,1.381702544527232,0.7773362627934262,1.381702544527232,1.381702544527232,1.3258586142518403,4.229742988572223,1.0,4.229742988572223,4.229742988572223,3.703826162453101,30,16,17.128360887174356,119.37093568581963,0.5342964359350584,1.410501894633134,0.37995186832962763,1.1674009068848048,1.5613350781680229,3.1992638245388427,443.0,474.0,460.0,465.0,453.0,112.0,393.0
continuous_bayesian_candidate_plan/length_0p007m_shift_1p233,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p007m_shift_1p233/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p007m_shift_1p233/bulk_w_projections.vtu,64,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p007m_shift_1p233/permeability_fit_evaluation.csv,75,52.0,2,48,16,0.366570217092072,0.5431560822409606,294.2136848899071,72.06379229635712,196.84168007071202,130.4696873123877,280.32556131493305,1.6819565212353231,0.8324188127214958,1.6819565212353231,1.6819565212353231,1.6577966753534852,1.3476810158703691,0.7477873246475093,1.3476810158703691,1.3476810158703691,1.3224363538595811,4.31368869913204,1.0,4.31368869913204,4.31368869913204,4.31368869913204,30,16,15.214174190026249,201.71290124468038,0.5035569181669246,1.8335434784622207,0.3958492935066316,1.4237980569317863,1.177547613786695,4.3136886991320385,444.0,441.0,443.0,443.0,443.0,494.0,479.0
continuous_bayesian_candidate_plan/length_0p017m_shift_0p775,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p017m_shift_0p775/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p017m_shift_0p775/bulk_w_projections.vtu,110,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p017m_shift_0p775/permeability_fit_evaluation.csv,75,52.0,2,50,23,0.2881055136064385,0.4417267345012357,294.52248264316336,72.54585352245512,197.52143500768898,130.94401811430205,257.7964192405564,1.6828389550078628,0.8351983500161867,1.6828389550078628,1.6828389550078628,1.5897848517668722,1.3502479849249178,0.7494038431689857,1.3502479849249178,1.3502479849249178,1.292699694202481,4.285210811769183,1.0,4.285210811769183,4.285210811769183,3.7960868485138057,30,16,15.167344126230962,99.60051431666146,0.5027813329574956,1.2884131992277779,0.3891027175504856,1.0265350963274045,1.3070787949177731,3.107003138478138,445.0,451.0,447.0,447.0,442.0,22.0,391.0
continuous_bayesian_candidate_plan/length_0p006m_shift_1p237,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p006m_shift_1p237/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p006m_shift_1p237/bulk_w_projections.vtu,50,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p006m_shift_1p237/permeability_fit_evaluation.csv,75,52.0,2,48,16,0.367736529466345,0.5443826383895328,294.82570912091296,72.10629613051917,197.09403395387926,130.60663906741385,281.0774970030106,1.6837050180186215,0.8326642603629396,1.6837050180186215,1.6837050180186215,1.6600185948728508,1.3493875649230487,0.7484849792338172,1.3493875649230487,1.3493875649230487,1.3244372888036136,4.326995830538394,1.0,4.326995830538394,4.326995830538394,4.326995830538394,30,16,15.616597621393595,202.91080121425375,0.5101731343605096,1.838979795132135,0.4015203985806517,1.4292656191850697,1.1962184526446134,4.3269958305383955,446.0,443.0,445.0,444.0,444.0,495.0,481.0
continuous_bayesian_candidate_plan/length_0p029m_shift_1p245,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p029m_shift_1p245/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p029m_shift_1p245/bulk_w_projections.vtu,150,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p029m_shift_1p245/permeability_fit_evaluation.csv,75,52.0,2,46,16,0.3744024775544377,0.5511208421163489,294.8985361974568,70.42311549000755,195.5165689273068,129.21119116363334,280.49125990974,1.6839129573860012,0.8228884136078674,1.6839129573860012,1.6839129573860012,1.6582865593257965,1.3455250721548144,0.7441142383216449,1.3455250721548144,1.3455250721548144,1.3192812615016913,4.264888062088524,1.0,4.264888062088524,4.264888062088524,4.264888062088524,30,16,14.783124991166016,204.6393565516487,0.49637225599285223,1.846796129118609,0.407545153519802,1.4348424312303605,1.2373079371989952,4.264888062088524,447.0,398.0,434.0,410.0,441.0,496.0,480.0
local_anisotropy_sampler_plan/local_anis_parallel_all_l0p0015_s1_r12,local_anisotropy_sampler_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p0015_s1_r12/bulk_w_projections.vtu,inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p0015_s1_r12/bulk_w_projections.vtu,232,cached_csv,inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p0015_s1_r12/permeability_fit_evaluation.csv,75,52.0,2,40,15,0.36441491395814235,0.563348296123106,295.2519308950421,71.27917805776293,194.6712665921837,129.70064116614404,278.0856321798401,1.6849216225067531,0.8278748166805622,1.6849216225067531,1.6849216225067531,1.6511601155712714,1.3747371578295042,0.7815059629524815,1.3747371578295042,1.3747371578295042,1.3442476660157365,4.019146237220939,1.0,4.019146237220939,4.019146237220939,4.019146237220939,30,16,14.548190032685927,212.01217006469355,0.49241226008102074,1.8797702433395664,0.48928120418522153,1.5448570880153494,0.5447224984446315,4.019146237220939,448.0,410.0,412.0,429.0,436.0,500.0,471.0
local_anisotropy_sampler_plan/local_anis_parallel_all_l0p003_s1_r12,local_anisotropy_sampler_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p003_s1_r12/bulk_w_projections.vtu,inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p003_s1_r12/bulk_w_projections.vtu,238,cached_csv,inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p003_s1_r12/permeability_fit_evaluation.csv,75,52.0,2,40,15,0.36441491395814235,0.563348296123106,295.2519308950421,71.27917805776293,194.6712665921837,129.70064116614404,278.0856321798401,1.6849216225067531,0.8278748166805622,1.6849216225067531,1.6849216225067531,1.6511601155712714,1.3747371578295042,0.7815059629524815,1.3747371578295042,1.3747371578295042,1.3442476660157365,4.019146237220939,1.0,4.019146237220939,4.019146237220939,4.019146237220939,30,16,14.548190032685927,212.01217006469355,0.49241226008102074,1.8797702433395664,0.48928120418522153,1.5448570880153494,0.5447224984446315,4.019146237220939,448.0,410.0,412.0,429.0,436.0,500.0,471.0
local_anisotropy_sampler_plan/local_anis_parallel_all_l0p0075_s1_r12,local_anisotropy_sampler_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p0075_s1_r12/bulk_w_projections.vtu,inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p0075_s1_r12/bulk_w_projections.vtu,244,cached_csv,inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p0075_s1_r12/permeability_fit_evaluation.csv,75,52.0,2,40,15,0.36441491395814235,0.563348296123106,295.2519308950421,71.27917805776293,194.6712665921837,129.70064116614404,278.0856321798401,1.6849216225067531,0.8278748166805622,1.6849216225067531,1.6849216225067531,1.6511601155712714,1.3747371578295042,0.7815059629524815,1.3747371578295042,1.3747371578295042,1.3442476660157365,4.019146237220939,1.0,4.019146237220939,4.019146237220939,4.019146237220939,30,16,14.548190032685927,212.01217006469355,0.49241226008102074,1.8797702433395664,0.48928120418522153,1.5448570880153494,0.5447224984446315,4.019146237220939,448.0,410.0,412.0,429.0,436.0,500.0,471.0
local_anisotropy_sampler_plan/local_anis_parallel_all_l0p015_s1_r12,local_anisotropy_sampler_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p015_s1_r12/bulk_w_projections.vtu,inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p015_s1_r12/bulk_w_projections.vtu,250,cached_csv,inversion_workflow/runs/local_anisotropy_sampler_plan/local_anis_parallel_all_l0p015_s1_r12/permeability_fit_evaluation.csv,75,52.0,2,40,15,0.36441491395814235,0.563348296123106,295.2519308950421,71.27917805776293,194.6712665921837,129.70064116614404,278.0856321798401,1.6849216225067531,0.8278748166805622,1.6849216225067531,1.6849216225067531,1.6511601155712714,1.3747371578295042,0.7815059629524815,1.3747371578295042,1.3747371578295042,1.3442476660157365,4.019146237220939,1.0,4.019146237220939,4.019146237220939,4.019146237220939,30,16,14.548190032685927,212.01217006469355,0.49241226008102074,1.8797702433395664,0.48928120418522153,1.5448570880153494,0.5447224984446315,4.019146237220939,448.0,410.0,412.0,429.0,436.0,500.0,471.0
continuous_bayesian_candidate_plan/length_0p052m_shift_1p136,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p052m_shift_1p136/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p052m_shift_1p136/bulk_w_projections.vtu,177,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p052m_shift_1p136/permeability_fit_evaluation.csv,75,52.0,2,42,17,0.3429226022410122,0.5354331106422519,295.27646486773745,71.67548162339358,196.08168982546,129.85287303815662,271.0332799550065,1.6849916253721853,0.8301730682826692,1.6849916253721853,1.6849916253721853,1.6300886537752264,1.3536969064696325,0.7555901362673899,1.3536969064696325,1.3536969064696325,1.3119731646325004,3.561368530664602,1.0,3.561368530664602,3.561368530664602,3.561368530664602,30,16,17.827391312939344,183.89570881720059,0.5450900737942208,1.7506937140135839,0.40353596704110734,1.3990774112418556,1.3466962106558569,3.561368530664602,452.0,431.0,439.0,435.0,456.0,467.0,448.0
continuous_bayesian_candidate_plan/length_0p052m_shift_1p147,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p052m_shift_1p147/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p052m_shift_1p147/bulk_w_projections.vtu,178,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p052m_shift_1p147/permeability_fit_evaluation.csv,75,52.0,2,42,18,0.3485608140031048,0.5382230396919132,295.5663342206072,71.00414436691291,195.68832979668605,129.39928187648331,271.9099570187654,1.685818490493699,0.8262760781809931,1.685818490493699,1.685818490493699,1.6327228461502084,1.3503466713205063,0.750903472138905,1.3503466713205063,1.3503466713205063,1.3093885007680435,3.580165326751043,1.0,3.580165326751043,3.580165326751043,3.580165326751043,30,16,17.773255814287122,186.43055370971635,0.5442618214041094,1.7627183255307521,0.4044820061943301,1.4044743738155294,1.3670707709650038,3.580165326751043,453.0,406.0,436.0,423.0,455.0,475.0,451.0
continuous_bayesian_candidate_plan/length_0p008m_shift_1p245,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p008m_shift_1p245/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p008m_shift_1p245/bulk_w_projections.vtu,70,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p008m_shift_1p245/permeability_fit_evaluation.csv,75,52.0,2,48,16,0.37032206833770065,0.5470871264077488,296.23976561382125,72.20854609391219,197.66903828002955,130.9166990368805,282.804153521319,1.6877379194496642,0.8332544288575334,1.6877379194496642,1.6877379194496642,1.665109528050659,1.3532321125595053,0.750056669357018,1.3532321125595053,1.3532321125595053,1.3289450348292597,4.356974400750602,1.0,4.356974400750602,4.356974400750602,4.356974400750602,30,16,16.54638019730278,205.6326491515512,0.5251409365954817,1.8512727565630407,0.4142963768475477,1.4415830521384565,1.2382804896479929,4.3569744007506035,454.0,447.0,448.0,446.0,451.0,497.0,483.0
continuous_bayesian_candidate_plan/length_0p046m_shift_0p888,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p046m_shift_0p888/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p046m_shift_0p888/bulk_w_projections.vtu,172,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p046m_shift_0p888/permeability_fit_evaluation.csv,75,52.0,2,53,22,0.2857892547595623,0.45799805942970534,296.3236061878087,76.68500729708332,202.52430681961326,135.56321959681964,261.235177236201,1.687976730915905,0.8586942642145876,1.687976730915905,1.687976730915905,1.600352832531066,1.3955157300367727,0.790519097716917,1.3955157300367727,1.3955157300367727,1.340749735732449,4.188581439557289,1.0,4.188581439557289,4.188581439557289,3.672704985283609,30,16,19.506058234317848,129.91819012190487,0.5701762627222955,1.4714969142673777,0.39979750069919057,1.2310728514374634,1.6182114622341093,3.230385001708335,455.0,491.0,467.0,475.0,457.0,186.0,414.0
continuous_bayesian_candidate_plan/length_0p014m_shift_0p761,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p014m_shift_0p761/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p014m_shift_0p761/bulk_w_projections.vtu,99,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p014m_shift_0p761/permeability_fit_evaluation.csv,75,52.0,2,52,23,0.2881641647403663,0.43911684044386784,297.7022232817665,72.86851983431916,199.12500335597255,131.84572471272082,260.10371533823076,1.6918987492486934,0.8370536688652414,1.6918987492486934,1.6918987492486934,1.5968833473001762,1.3598744754851688,0.7528721508618355,1.3598744754851688,1.3598744754851688,1.3015227858360252,4.335810647591508,1.0,4.335810647591508,4.335810647591508,3.817589116962005,30,16,17.119553880117948,98.41392276011445,0.5341590568379102,1.280715443024682,0.41338595328758154,1.0261767611894526,1.3886513490848582,3.0855008700299393,456.0,456.0,454.0,448.0,452.0,16.0,400.0
continuous_bayesian_candidate_plan/length_0p007m_shift_0p757,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p007m_shift_0p757/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p007m_shift_0p757/bulk_w_projections.vtu,52,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p007m_shift_0p757/permeability_fit_evaluation.csv,75,52.0,2,52,23,0.28815443220015285,0.43830978118338315,298.69244610726935,72.92044520465771,199.61155392243785,132.1162514491807,260.8305312427222,1.69471022627216,0.8373518537436115,1.69471022627216,1.69471022627216,1.5991129012696634,1.3627588862792759,0.7536670174437947,1.3627588862792759,1.3627588862792759,1.3041664720876138,4.350972010054026,1.0,4.350972010054026,4.350972010054026,3.824031898453512,30,16,17.727503671682584,98.08138522416259,0.5435608471257317,1.2785498636095673,0.4206620033535462,1.0260693922855562,1.4130931489567597,3.0790580885384315,457.0,457.0,459.0,449.0,454.0,15.0,408.0
continuous_bayesian_candidate_plan/length_0p057m_shift_1p092,continuous_bayesian_candidate_plan,materialized_run_field,/home/ber0061/Repositories/gesa_mails/SOTA_OGS_Mont_Terri_work/inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p057m_shift_1p092/bulk_w_projections.vtu,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p057m_shift_1p092/bulk_w_projections.vtu,181,cached_csv,inversion_workflow/runs/continuous_bayesian_candidate_plan/length_0p057m_shift_1p092/permeability_fit_evaluation.csv,75,52.0,2,45,17,0.3152770970705178,0.5186474356457983,301.019570026411,76.04868625438772,202.40072102296745,134.66456553968473,273.6481947272733,1.7012991925471674,0.8551241826955025,1.7012991925471674,1.7012991925471674,1.6379332826774964,1.3940652383144778,0.7866035326963059,1.3940652383144778,1.3940652383144778,1.3488622585943122,3.699417204042934,1.0,3.699417204042934,3.699417204042934,3.46882429667016,30,16,23.30937609149539,179.32609558752432,0.6232893401341973,1.7288054430132016,0.45515481621932957,1.425281767707438,1.3593197217955932,3.46882429667016,458.0,489.0,466.0,467.0,468.0,462.0,453.0
